_id,brand,breadcrumbs,currency,description,image_url,pdp_url,price,product_name,variants
,FANTASIA,Home/All Products/J Sport Patterned Sling Backpack,USD,"Our girls’ backpacks are just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. The larger zipper panel secures her other items. An adjustable, asymmetrical strap offers comfy, crossbody carrying, and it has a shiny logo taping for extra panache. The bold pattern gives her standout style—especially when you’re trying to spot her in the after-school crowd. Plus, a keychain and patch boast positive sentiments to encourage her along the way.#01464210.38” x 6.5” x 2.75”Strap: 24” drop X 1.25” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014642_tie-dye_1_grande.jpg?v=1622580854,https://www.shopjustice.com/collections/all-products/products/tie-dye-jsport-sling-bag-014642-tie-dye,11.20,J Sport Patterned Sling Backpack,"{'size': ['ONE SIZE'], 'color': 'Tie Dye'}"
,FANTASIA,Home/All Products/J Sport Patterned Sling Backpack,USD,"Our girls’ backpacks are just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. The larger zipper panel secures her other items. An adjustable, asymmetrical strap offers comfy, crossbody carrying, and it has a shiny logo taping for extra panache. The bold pattern gives her standout style—especially when you’re trying to spot her in the after-school crowd. Plus, a keychain and patch boast positive sentiments to encourage her along the way.#01464010.38” x 6.5” x 2.75”Strap: 24” drop X 1.25” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014640_black_1_grande.jpg?v=1622581505,https://www.shopjustice.com/collections/all-products/products/black-rainbow-jsport-sling-bag-014640-black,11.20,J Sport Patterned Sling Backpack,"{'size': ['ONE SIZE'], 'color': 'Black'}"
,FANTASIA,Home/All Products/J Sport Patterned Sling Backpack,USD,"Our girls’ backpacks are just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. The larger zipper panel secures her other items. An adjustable, asymmetrical strap offers comfy, crossbody carrying, and it has a shiny logo taping for extra panache. The bold pattern gives her standout style—especially when you’re trying to spot her in the after-school crowd. Plus, a keychain and patch boast positive sentiments to encourage her along the way.#01463510.38” x 6.5” x 2.75”Strap: 24” drop X 1.25” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014635_graffiti_1_grande.jpg?v=1622580855,https://www.shopjustice.com/collections/all-products/products/graffiti-jsport-sling-bag-014635-graffiti,11.20,J Sport Patterned Sling Backpack,"{'size': ['ONE SIZE'], 'color': 'Graffiti'}"
,FANTASIA,Home/All Products/J Sport Patterned Belt Bag,USD,"Our girls’ belt bags are just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. The larger zipper panel secures her other items. A dual-sided release buckle punctuates the adjustable strap—which gives your girl two styling options, around her waist or crossbody. They’re color blocked for extra panache, and the bold pattern gives her standout style. Plus, logo taping boasts positive sentiments to encourage her along the way.#01463213” x 5.5” x 3”Strap: 12.75” shortest length x 1” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014632_tie-dye_1_grande.jpg?v=1622581506,https://www.shopjustice.com/collections/all-products/products/tie-dye-jsoprt-fanny-pack-014632-tie-dye,11.20,J Sport Patterned Belt Bag,"{'size': ['ONE SIZE'], 'color': 'Tie Dye'}"
,FANTASIA,Home/All Products/J Sport Patterned Belt Bag,USD,"Our girls’ belt bags are just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. The larger zipper panel secures her other items. A dual-sided release buckle punctuates the adjustable strap—which gives your girl two styling options, around her waist or crossbody. They’re color blocked for extra panache, and the bold pattern gives her standout style. Plus, logo taping boasts positive sentiments to encourage her along the way.#01460513” x 5.5” x 3”Strap: 12.75” shortest length x 1” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014605_multi_1_grande.jpg?v=1622581496,https://www.shopjustice.com/collections/all-products/products/multi-rainbow-jsport-logo-fanny-pack-014605-multi,11.20,J Sport Patterned Belt Bag,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/J Sport Patterned Phone Bag,USD,"Our girls’ phone bags are the perfect addition to her accessories collection. The front zipper pocket is perfect for tucking away a couple of bills and pocket change. And the larger zipper pocket secures her cell phone. Plus, they have an adjustable strap that offers comfy, crossbody carrying—so, she can keep her hands free while on the go. The eye-catching pattern is easy to spot for times when she stashes it in her backpack. Plus, a patch and logo taping boast positive sentiments to encourage her along the way.#014606Fits most phones7.5” x 4.875” x 1.5”Strap: 21” drop x 0.5” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014606_multi_1_grande.jpg?v=1622581503,https://www.shopjustice.com/collections/all-products/products/multi-rainbow-jsport-logo-phone-bag-014606-multi,11.20,J Sport Patterned Phone Bag,"{'size': ['ONE SIZE'], 'color': 'Multi'}"
,FANTASIA,Home/All Products/J Sport Color Block Phone Bag,USD,"Our girls’ phone bags are the perfect addition to her accessories collection. The front zipper pocket is perfect for tucking away a couple of bills and pocket change. And the larger zipper pocket secures her cell phone. Plus, they have an adjustable strap that offers comfy, crossbody carrying—so, she can keep her hands free while on the go. The eye-catching pattern is easy to spot for times when she stashes it in her backpack. Plus, a patch and logo taping boast positive sentiments to encourage her along the way.#014631Fits most phones7.5” x 4.875” x 1.5”Strap: 21” drop x 0.5” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014631_pink_1_e290efb9-7b90-4f8e-a5e0-ce08f46a398a_grande.jpg?v=1625013325,https://www.shopjustice.com/collections/all-products/products/pink-jsport-phone-bag-014631-pink,11.20,J Sport Color Block Phone Bag,"{'size': ['ONE SIZE'], 'color': 'Pink'}"
,FANTASIA,Home/All Products/J Sport Patterned Phone Bag,USD,"Our girls’ phone bags are the perfect addition to her accessories collection. The front zipper pocket is perfect for tucking away a couple of bills and pocket change. And the larger zipper pocket secures her cell phone. Plus, they have an adjustable strap that offers comfy, crossbody carrying—so, she can keep her hands free while on the go. The eye-catching pattern is easy to spot for times when she stashes it in her backpack. Plus, a patch and logo taping boast positive sentiments to encourage her along the way.#014613Fits most phones7.5” x 4.875” x 1.5”Strap: 21” drop x 0.5” WMan-madeSpot clean with damp clothImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014613_graffiti_1_grande.jpg?v=1622581502,https://www.shopjustice.com/collections/all-products/products/graffiti-jsport-phone-bag-014613-graffiti,11.20,J Sport Patterned Phone Bag,"{'size': ['ONE SIZE'], 'color': 'Graffiti'}"
,Accessory Innovations,Home/All Products/Shimmer Water Bottle,USD,"Our girl’s water bottle is the perfect solution for keeping your girl hydrated on the go. It has a glittering design, a cool Justice logo, and a twist-off geometric top—which makes refilling a breeze. Plus, it effortlessly slips into the side pockets of Justice backpacks and lunch totes.#737666Not microwave safeBPA-free plasticHand washImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/737666_shakey-pink-hydration_1_grande.jpg?v=1625791952,https://www.shopjustice.com/collections/all-products/products/shakey-pink-hydration-737666-pink,11.20,Shimmer Water Bottle,"{'size': ['ONE SIZE'], 'color': 'Pink'}"
,Accessory Innovations,Home/All Products/Shimmer Water Bottle,USD,"Our girl’s water bottle is the perfect solution for keeping your girl hydrated on the go. It has a glittering design, a cool Justice logo, and a twist-off geometric top—which makes refilling a breeze. Plus, it effortlessly slips into the side pockets of Justice backpacks and lunch totes.#737666Not microwave safeBPA-free plasticHand washImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/737666_sequin-black-hydration_1_grande.jpg?v=1625791933,https://www.shopjustice.com/collections/all-products/products/sequin-black-hydration-737666-black,11.20,Shimmer Water Bottle,"{'size': ['ONE SIZE'], 'color': 'Black'}"
,FANTASIA,Home/All Products/Tie-Dye Twisted Knot Headband,USD,"Our headbands are the perfect finishing touch for your girl’s look. They keep her tresses in place, and they add whimsy to any look you create, together. Plus, the twisted knot and tie-dyed fabric add the playful texture she’ll love.#836205100% polyesterImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836205_tie-dye_1_grande.jpg?v=1622580867,https://www.shopjustice.com/collections/all-products/products/tie-dye-twisted-top-hb-836205-tie-dye,4.20,Tie-Dye Twisted Knot Headband,"{'size': ['ONE SIZE'], 'color': 'Tie-Dye'}"
,Accessory Innovations,Home/All Products/Quilted Color Block Lunch Tote,USD,Our girl’s lunch totes are the perfect solution for keeping snacks on hand. We designed them with a brightly hued color-block design. They have two top handles for easy carrying. A tassel finishes the ring zipper tab. An outer side pocket is perfect for carrying a Justice water bottle along for hydration.#880175Outer: Man-madeLining: pevaSpot cleanImported,http://cdn.shopify.com/s/files/1/0543/8547/5781/products/880175_pink_1_grande.jpg?v=1625252031,https://www.shopjustice.com/collections/all-products/products/quilted-irridescent-lunch-tote-880175-pink,13.30,Quilted Color Block Lunch Tote,"{'size': ['ONE SIZE'], 'color': 'Pink'}"
,FANTASIA,Home/All Products/Velvet Leopard Headband,USD,"Our padded headbands are the perfect finishing touch for your girl’s look. They keep her tresses in place, and they add whimsy to any look you create, together. Plus, bold pattern and velvety fabric add playful texture she’ll love.#837694100% polyesterImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/837694_cheetah_1_grande.jpg?v=1622580880,https://www.shopjustice.com/collections/all-products/products/velvet-leopard-padded-headband-837694-cheetah,4.20,Velvet Leopard Headband,"{'size': ['ONE SIZE'], 'color': 'Cheetah'}"
,FANTASIA,Home/All Products/Space-Dye Top Knot Headband,USD,"Our headbands are the perfect finishing touch for your girl’s look. They keep her tresses in place, and they add whimsy to any look you create, together. Plus, the top knot and space-dyed knit fabric add the playful texture she’ll love.#836001100% polyesterImported",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836001_grey_1_grande.jpg?v=1622580863,https://www.shopjustice.com/collections/all-products/products/space-dye-knitted-top-knot-hb-836001-grey,4.20,Space-Dye Top Knot Headband,"{'size': ['ONE SIZE'], 'color': 'Grey'}"
